Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	EpGoals	TestEpGoals	CumulativeCost	CostRate	TotalEnvInteracts	AverageQR1Vals	StdQR1Vals	MaxQR1Vals	MinQR1Vals	AverageQR2Vals	StdQR2Vals	MaxQR2Vals	MinQR2Vals	AverageQC1Vals	StdQC1Vals	MaxQC1Vals	MinQC1Vals	AverageQC2Vals	StdQC2Vals	MaxQC2Vals	MinQC2Vals	AverageQC1Var	StdQC1Var	MaxQC1Var	MinQC1Var	AverageQC2Var	StdQC2Var	MaxQC2Var	MinQC2Var	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQR1	LossQR2	LossQC1	LossQC2	LossQC1Var	LossQC2Var	LossAlpha	LogAlpha	Alpha	LossBeta	LogBeta	Beta	PiEntropy	TestTime	EpochTime	TotalTime
150	19.391344	6.772186	27.100317	0.7863859	18.721563	8.591359	28.198395	0.35993737	38.01923	61.971302	308.0	0.0	37.425	109.21925	605.0	0.0	1000.0	1000.0	9.480769	8.775	192647.0	0.02551615894039735	7500004.0	1.2003216	0.6487629	2.3277617	-5.3854423	1.2003224	0.64880145	2.333506	-5.897352	1.9853919	1.3325957	45.573658	-18.003857	1.9853852	1.332735	51.715965	-13.271757	0.7555092	2.8769512	224.65613	1e-08	0.7433875	2.8216455	209.98447	1e-08	1.99985	3.0218825	96.831985	-13.111801	-1.2493771	0.0027072832	0.0026764562	0.04568587	0.045769677	0.15463097	0.15971431	3.5176265e-06	-6.3704715	0.0017211759	1.7888892e-14	-18.420683	9.134843e-13	-1.9998498	9.057267	249.90463	45982.03803348541
151	19.082565	6.8525915	28.356781	2.2912219	17.883549	9.09645	27.348175	0.13906643	24.270834	31.649605	176.0	0.0	20.075	23.390581	83.0	0.0	1000.0	1000.0	9.083333	8.5	193847.0	0.025506184210526316	7550004.0	1.210528	0.6382953	2.403802	-4.0697784	1.2105287	0.638318	2.3951619	-4.0929027	1.9744667	1.3477522	37.385445	-13.139414	1.9744531	1.3474091	36.548615	-10.663788	0.7775597	2.9331062	220.99251	1e-08	0.7659621	2.89309	207.6645	1e-08	1.9925942	3.0448031	107.02785	-13.757815	-1.2768939	0.0026160309	0.0026005602	0.046599507	0.047087885	0.15713681	0.16193646	1.7637665e-05	-6.303627	0.0018453747	1.7754676e-14	-18.420683	8.471852e-13	-1.992594	9.247915	249.8642	46231.40991687775
152	20.573343	6.7417865	31.741228	3.3556309	19.796795	6.2841444	28.243784	6.198507	21.826923	23.55821	82.0	0.0	21.375	52.75779	335.0	0.0	1000.0	1000.0	9.730769	9.4	194947.0	0.025483267973856208	7600004.0	1.2319239	0.6422524	2.3575954	-4.335445	1.231923	0.64228696	2.3520463	-4.5593185	1.9775816	1.3384744	37.91787	-13.272119	1.9775653	1.33794	35.29387	-13.807522	0.76783216	2.8225398	231.26114	1e-08	0.7562536	2.7839425	199.19203	1e-08	2.0050428	3.1201155	106.24434	-15.848711	-1.3110634	0.0026944184	0.0026731782	0.047140673	0.047571328	0.15739931	0.16281126	-5.6506587e-06	-6.344535	0.001765	1.6985503e-14	-18.420683	7.903793e-13	-2.0050428	9.089023	249.22409	46480.68245601654
153	22.43307	4.7887316	28.838985	7.3327537	15.38445	8.59365	27.413662	1.6446971	17.8125	20.732077	82.0	0.0	9.525	12.6924925	53.0	0.0	1000.0	1000.0	10.791667	7.35	195815.0	0.02543051948051948	7650004.0	1.262976	0.6409106	2.3811176	-4.748707	1.2629795	0.64092106	2.3943784	-4.763683	1.9754633	1.3122385	31.348293	-16.801367	1.9754443	1.3116541	31.333385	-16.44547	0.7885338	2.795644	213.66241	1e-08	0.77476686	2.720099	198.06268	1e-08	1.9912587	3.0732358	89.23634	-14.207829	-1.2747968	0.0027831702	0.0027696772	0.04673165	0.04737199	0.15501887	0.16042398	1.7275854e-05	-6.3483143	0.0017594632	1.3380048e-14	-18.420683	7.4621835e-13	-1.9912586	9.129878	249.24083	46729.99715256691
154	20.991455	6.124751	29.364834	4.9793363	21.62105	6.836099	28.364159	2.8199787	29.73077	66.13335	487.0	0.0	18.825	23.078007	102.0	0.0	1000.0	1000.0	9.942307	10.15	197348.0	0.02546425806451613	7700004.0	1.2927861	0.63876826	2.351286	-5.0673804	1.2927847	0.6387956	2.3389297	-5.113528	1.9772187	1.304198	31.05899	-10.752168	1.9772481	1.3040032	30.602758	-11.199089	0.7867509	2.850782	168.53055	2.9881026e-08	0.7734315	2.8006213	173.32039	1e-08	2.0013819	2.9986565	98.37372	-14.183883	-1.3395305	0.0027524938	0.002739527	0.048242062	0.04880993	0.15617664	0.16190504	1.1639512e-06	-6.3696876	0.0017213457	1.3668206e-14	-18.420683	7.054968e-13	-2.0013816	9.20623	249.55779	46979.5233104229
155	21.106834	7.1205616	28.18647	0.14140204	17.515081	8.118207	29.012762	0.28476185	22.354166	47.208973	289.0	0.0	36.525	72.51931	316.0	0.0	1000.0	1000.0	10.0625	8.35	198433.0	0.025440128205128205	7750004.0	1.3068465	0.64881706	2.3274763	-4.5944066	1.3068464	0.64886475	2.3328016	-4.7313123	1.9824306	1.3256593	34.491364	-20.598267	1.9824014	1.3252457	34.457714	-20.286093	0.7804595	2.7577162	177.63828	1e-08	0.76750875	2.719167	171.74214	1e-08	1.9994991	3.0338643	85.69459	-13.683136	-1.253577	0.0027768812	0.0027389606	0.048595246	0.04889952	0.15780726	0.16364847	4.2882193e-06	-6.330838	0.0017867603	1.0397486e-14	-18.420683	6.7275677e-13	-1.9994991	9.078322	249.02364	47228.55907917023
156	20.815966	5.7131195	28.565773	5.56652	22.352518	5.788455	28.99138	7.8263164	22.673077	24.381361	118.0	0.0	41.75	105.72175	547.0	0.0	1000.0	1000.0	9.884615	10.55	199600.0	0.02542675159235669	7800004.0	1.3091354	0.6605856	2.3237386	-8.967323	1.3091329	0.6606197	2.3314362	-8.870038	1.9731132	1.3442532	31.366425	-22.278234	1.9730922	1.344039	30.711123	-18.003307	0.80274546	2.927385	216.02863	1e-08	0.7897012	2.9266994	210.36829	1e-08	2.0019739	2.9863458	83.1378	-13.270083	-1.278196	0.0029962023	0.0029707458	0.049998593	0.050528783	0.16085204	0.16729547	-1.0144025e-06	-6.357049	0.0017447388	1.0933443e-14	-18.420683	6.471032e-13	-2.0019739	9.202206	249.8457	47478.36941432953
157	21.442377	5.1993113	28.702145	4.9296303	17.873259	8.971309	27.82064	0.09987712	20.625	36.232826	203.0	0.0	14.425	14.998146	58.0	0.0	1000.0	1000.0	10.270833	8.425	200712.0	0.025406582278481013	7850004.0	1.3064631	0.65464836	2.342763	-6.506135	1.3064605	0.654676	2.3529708	-6.5265384	1.9711378	1.323621	33.33409	-15.5444	1.9711269	1.3233443	33.19947	-14.450384	0.81085783	2.9560714	221.86937	1e-08	0.79799455	2.9290335	229.96828	1e-08	2.0041132	2.9763353	98.45065	-12.664221	-1.2563593	0.0030518868	0.0030315155	0.04824918	0.04861111	0.15656978	0.16313772	-5.392753e-06	-6.3301883	0.0017904125	9.698634e-15	-18.420683	6.191876e-13	-2.0041132	9.189474	249.63971	47728.03472137451
158	19.370785	7.18678	27.260471	1.9355643	17.442049	7.8127437	28.020306	0.9820177	31.192308	33.944546	118.0	0.0	58.1	171.18526	837.0	0.0	1000.0	1000.0	9.326923	8.1	202212.0	0.025435471698113207	7900004.0	1.2793562	0.666851	2.2993345	-10.937135	1.2793586	0.6668638	2.3013134	-9.452893	1.9660833	1.3711475	29.373222	-27.516861	1.9660636	1.3708906	28.962822	-27.79955	0.8348172	3.1217082	213.72606	1e-08	0.81961685	3.082059	207.2905	1e-08	1.9912506	2.976879	76.34345	-12.844484	-1.2505869	0.0031810296	0.0031687121	0.051886927	0.052023906	0.16321711	0.17055812	1.9563446e-05	-6.3318987	0.0017914096	1.0774064e-14	-18.420683	5.9452134e-13	-1.9912505	9.280983	249.38895	47977.37306761742
159	20.81764	5.9805946	26.99615	1.6799455	19.88416	6.781791	27.90427	0.35448036	23.6875	19.810726	81.0	0.0	24.225	49.230827	301.0	0.0	1000.0	1000.0	9.791667	9.15	203379.0	0.025422375	7950004.0	1.2679142	0.6564405	2.2655368	-7.979323	1.2679142	0.6564771	2.2711866	-10.063727	1.9731718	1.3883045	30.366997	-17.280746	1.9731864	1.3883615	29.896566	-17.527205	0.84111124	3.2054923	214.34036	1e-08	0.8270076	3.1834307	217.02042	1e-08	2.0062106	3.0470924	96.47895	-12.150648	-1.1497413	0.00318253	0.0031580713	0.052335426	0.052353114	0.16610213	0.17332333	-8.8090965e-06	-6.287908	0.0018693196	8.505597e-15	-18.420683	5.721705e-13	-2.0062106	9.140173	249.03604	48226.424506664276
160	19.300362	6.33758	27.00852	3.8086312	18.189548	8.5168	28.066423	0.46556348	25.096153	38.750313	244.0	0.0	24.85	32.79524	135.0	0.0	1000.0	1000.0	9.057693	8.35	204654.0	0.025422857142857143	8000004.0	1.2723675	0.643131	2.2912586	-6.863623	1.2723675	0.64319235	2.2753572	-8.426166	1.9760097	1.391892	29.259857	-17.665625	1.9759997	1.3916875	28.60333	-18.842014	0.8327131	3.2394843	215.66408	1e-08	0.8163801	3.1957917	246.20494	1e-08	1.9971725	3.0538628	77.08342	-11.752408	-1.2324405	0.0030521152	0.0030125966	0.052061953	0.05217004	0.1658552	0.17364903	9.038417e-06	-6.3182087	0.0018151635	9.987497e-15	-18.420683	5.5141444e-13	-1.9971722	9.164305	249.38884	48476.22133207321
161	19.837143	6.240453	27.693495	4.7410684	19.786545	7.8779	27.842676	2.1550448	14.083333	17.613718	69.0	0.0	46.725	105.37267	559.0	0.0	1000.0	1000.0	9.479167	9.35	205388.0	0.025356543209876542	8050004.0	1.2693008	0.6443575	2.2881372	-12.176339	1.2692971	0.6443946	2.3021278	-11.8709955	1.9733224	1.4044324	28.473335	-12.757538	1.973346	1.4047108	30.811487	-12.805847	0.84287024	3.2374132	250.49188	1e-08	0.82566005	3.1751997	231.23048	1e-08	1.9979053	3.056491	98.757515	-12.802271	-1.2388808	0.0029847196	0.0029581531	0.05233442	0.052120343	0.16641681	0.1740883	6.8521954e-06	-6.3375983	0.0017789771	1.0009058e-14	-18.420683	5.2989747e-13	-1.9979053	9.208773	249.57838	48725.391790390015
162	19.67921	6.1425896	29.115005	2.9760966	23.843927	4.7842603	28.05359	5.377992	28.76923	34.77268	209.0	0.0	16.75	18.943007	84.0	0.0	1000.0	1000.0	9.173077	11.375	206826.0	0.025377423312883434	8100004.0	1.26203	0.6545784	2.276599	-15.3998995	1.2620296	0.6546119	2.2769458	-17.68763	1.958065	1.4324845	32.76949	-22.379353	1.9580429	1.4321101	35.35676	-25.485952	0.8816436	3.241247	223.20197	1e-08	0.86644375	3.1950965	220.73962	1e-08	1.9981481	3.078149	78.51208	-12.215433	-1.1878766	0.003147735	0.0031416302	0.052252814	0.052834556	0.16754664	0.17486103	6.644981e-06	-6.267892	0.0019089561	9.0846604e-15	-18.420683	5.097828e-13	-1.9981481	9.303461	249.41467	48974.74517226219
163	21.557917	5.8829236	28.308279	6.5530224	19.86974	7.0363126	28.287895	4.281975	23.375	22.739122	84.0	0.0	33.35	96.884865	620.0	0.0	1000.0	1000.0	10.395833	9.525	208023.0	0.025368658536585365	8150004.0	1.2530106	0.6668079	2.2692542	-27.234512	1.2530115	0.66681665	2.2648537	-28.52581	1.9440428	1.4686072	30.480656	-18.44519	1.9440054	1.4679167	30.142136	-24.138557	0.91884756	3.3188105	265.09045	1e-08	0.90706784	3.2980273	271.67398	1e-08	1.9955593	3.0410588	88.79568	-14.1619835	-1.206588	0.0032918493	0.0032697197	0.052310694	0.052988496	0.16893725	0.17494878	1.14867535e-05	-6.3044176	0.0018393873	9.844818e-15	-18.420683	4.907114e-13	-1.9955593	9.085724	249.05376	49223.87746882439
164	20.287952	4.950016	28.229683	6.100231	11.361589	9.602162	28.119074	-0.017665379	32.692307	26.739872	98.0	0.0	20.85	72.51191	464.0	0.0	1000.0	1000.0	9.346154	5.6	209648.0	0.02541187878787879	8200004.0	1.240854	0.67110777	2.2608256	-42.515827	1.2408528	0.6712269	2.2745261	-39.988373	1.9206731	1.4911649	30.818079	-21.711603	1.9207053	1.4909555	31.863337	-20.359934	0.9879778	3.589932	274.03842	1e-08	0.977049	3.567053	274.84827	1e-08	2.0045013	3.0933325	108.94238	-13.987847	-1.2619358	0.0034882836	0.0034599353	0.05427592	0.054666817	0.17206104	0.17731367	-5.657736e-06	-6.2395806	0.0019602375	1.1190675e-14	-18.420683	4.705418e-13	-2.0045013	9.181293	249.2339	49473.130064725876
165	18.36901	7.2749453	27.275908	0.39131984	19.039188	6.889837	28.356293	5.1937547	42.041668	60.801575	293.0	0.0	46.0	50.977936	241.0	0.0	1000.0	1000.0	9.0625	8.975	211740.0	0.025510843373493977	8250004.0	1.222892	0.6515259	2.2391205	-42.59491	1.2228937	0.6515644	2.2271268	-43.5183	1.9229225	1.544973	34.09887	-9.018552	1.922941	1.5446577	33.998898	-8.734667	1.0036782	3.5647938	275.64127	1e-08	0.99081624	3.5408254	278.6228	1e-08	1.996601	3.0422733	101.56124	-13.11213	-1.1579083	0.0031767767	0.0031428107	0.055651445	0.05631168	0.17504731	0.1807146	1.042543e-05	-6.2096004	0.0020272916	9.842205e-15	-18.420683	4.506991e-13	-1.9966007	9.197819	249.07547	49722.130603313446
166	16.92552	6.9984202	27.386639	0.67163855	15.610721	8.636157	29.561474	0.00071326015	32.21154	42.09711	247.0	0.0	48.3	73.57011	327.0	0.0	1000.0	1000.0	7.923077	7.45	213341.0	0.02554982035928144	8300004.0	1.1758319	0.6981903	2.1647546	-57.88114	1.175835	0.6982281	2.1533191	-60.928307	1.9205352	1.5111192	36.616234	-15.376499	1.9205072	1.5106012	36.790634	-13.237508	1.0183405	3.5930297	294.1546	1e-08	1.0049393	3.546063	308.20505	1e-08	1.9937173	3.085517	88.67213	-14.056901	-1.0354897	0.0040001655	0.003965755	0.054289754	0.054978408	0.16980357	0.17564933	1.4682088e-05	-6.2487426	0.001940987	7.801325e-15	-18.420683	4.3587941e-13	-1.9937172	9.324707	250.44244	49972.58410334587
167	15.877936	7.781251	26.58023	1.7943362	13.545843	8.520501	28.949419	0.4345136	59.979168	128.85239	648.0	0.0	46.575	103.58472	538.0	0.0	1000.0	1000.0	7.4583335	6.15	216284.0	0.025748095238095237	8350004.0	1.1210485	0.67561257	2.115855	-58.075726	1.1210451	0.67597085	2.1162772	-59.297264	1.9232366	1.5166392	34.314903	-13.215655	1.9232359	1.5163814	35.36388	-19.351612	1.0043844	3.6010454	299.07556	1e-08	0.9905227	3.5660696	348.2025	1e-08	2.0062718	3.0489166	78.6502	-12.404418	-1.0270107	0.00401431	0.0039950716	0.05462452	0.054965254	0.16940774	0.17546543	-9.705395e-06	-6.227458	0.0019845453	8.228524e-15	-18.420683	4.2154366e-13	-2.0062716	9.264933	248.97899	50221.57478904724
168	17.614555	7.0525923	27.279284	0.19315517	13.334452	8.008033	25.511936	0.4690457	31.326923	44.927174	220.0	0.0	29.35	77.35359	490.0	0.0	1000.0	1000.0	8.442307	6.3	217849.0	0.025780946745562132	8400004.0	1.1242676	0.6208284	2.1568124	-15.290569	1.124272	0.62086844	2.151537	-17.152138	1.9308097	1.5234494	34.193977	-8.938332	1.9307234	1.5226853	34.707764	-10.739293	0.9980511	3.6238878	320.27667	1e-08	0.9846187	3.5828354	343.89825	1e-08	1.9979947	3.1228883	101.00574	-14.299444	-1.0224489	0.0030665288	0.0030277797	0.052512772	0.05318027	0.1673764	0.17353182	7.0031156e-06	-6.279239	0.0018834407	8.1238684e-15	-18.420683	4.0836873e-13	-1.9979944	9.183011	249.73611	50471.29078888893
169	17.377298	7.0159693	27.967592	2.5783103	19.324316	7.8449235	26.716274	0.30366474	28.25	55.699154	368.0	0.0	26.175	56.86075	359.0	0.0	1000.0	1000.0	8.354167	9.325	219256.0	0.025794823529411766	8450004.0	1.132201	0.6338068	2.1633961	-11.485273	1.132202	0.63379157	2.164344	-8.851958	1.9221673	1.5488434	33.360023	-12.708447	1.9221022	1.5479767	33.165264	-12.309777	1.0348861	3.7904463	345.9504	1e-08	1.0214158	3.7452378	349.10892	1e-08	1.9965993	3.1173265	83.41034	-14.809985	-1.07328	0.0030638396	0.0030662694	0.054096702	0.05522325	0.17064466	0.17664199	9.63911e-06	-6.230639	0.0019775957	8.731062e-15	-18.420683	3.951267e-13	-1.9965993	9.19295	249.12231	50720.52994942665
170	17.64984	6.9612164	26.686436	0.32417965	15.348432	8.309612	27.959538	0.227638	33.942307	61.739655	355.0	0.0	81.625	144.29582	796.0	0.0	1000.0	1000.0	8.384615	7.15	220970.0	0.025844444444444444	8500004.0	1.1258111	0.62862015	2.6154182	-10.736892	1.1258047	0.62864536	2.5355244	-10.917326	1.9016277	1.5466008	30.63105	-7.58066	1.9015142	1.5455669	30.628632	-7.130125	1.0987843	3.8165019	309.0051	1e-08	1.0858742	3.774469	330.58545	1e-08	2.002495	3.206499	93.167534	-14.648362	-1.0731854	0.0031184175	0.0031160736	0.055021793	0.05582212	0.17021972	0.17581515	-2.5538313e-06	-6.311082	0.0018330711	8.742144e-15	-18.420683	3.809269e-13	-2.0024955	9.156511	249.82529	50970.65649366379
171	17.322115	6.4225163	26.684937	1.1972666	11.302645	8.376664	27.82371	-0.11969403	32.0	44.73254	225.0	0.0	18.25	78.423134	501.0	0.0	1000.0	1000.0	8.083333	5.375	222720.0	0.02589767441860465	8550004.0	1.1227579	0.63699347	2.3280337	-11.532976	1.1227589	0.63700783	2.2738152	-12.64422	1.89828	1.5369322	27.161312	-10.8047	1.898195	1.5361253	28.004883	-11.554714	1.1137269	3.8137393	317.3364	1e-08	1.100149	3.7825727	330.79208	1e-08	1.9959606	3.1852708	104.086105	-13.773464	-1.0404941	0.0032132526	0.0032044507	0.055998877	0.05667383	0.17082994	0.17661664	1.1568599e-05	-6.282245	0.0018838893	7.921353e-15	-18.420683	3.6867476e-13	-1.9959605	9.27675	250.00931	51220.2648229599
172	18.146507	7.1961846	25.957382	0.14340971	15.069824	9.348954	26.936054	0.2819867	25.538462	41.891094	214.0	0.0	38.675	142.65489	912.0	0.0	1000.0	1000.0	8.653846	7.125	223834.0	0.025876763005780345	8600004.0	1.1287442	0.63131577	2.1297977	-6.1724453	1.1287459	0.63131654	2.1315997	-6.6461654	1.8961923	1.567314	29.462029	-11.143284	1.8960732	1.566388	29.091597	-9.768189	1.0985696	3.6959226	310.5019	1e-08	1.0856998	3.666408	294.72012	1e-08	2.0017588	3.2527575	107.19116	-14.250334	-1.1158195	0.0031372919	0.0031342632	0.05598037	0.05641759	0.17301399	0.17868082	-3.0530214e-07	-6.3392825	0.0017757071	8.72887e-15	-18.420683	3.5672653e-13	-2.0017588	9.142769	249.52661	51469.83736658096
173	18.657001	6.6586843	27.96263	2.5672104	14.975401	9.11185	28.445147	0.24575204	22.354166	37.263973	237.0	0.0	31.075	63.06639	278.0	0.0	1000.0	1000.0	9.0	7.275	224927.0	0.02585367816091954	8650004.0	1.1337522	0.61467946	2.1377225	-5.1266856	1.1337544	0.6146881	2.1423666	-5.1906867	1.880595	1.578637	31.36697	-19.843182	1.8805676	1.5780206	33.596054	-17.703732	1.1408758	3.8351204	364.90613	1e-08	1.1288553	3.809796	365.25055	1e-08	2.002952	3.2734435	110.055466	-12.503496	-1.1648003	0.0029838488	0.0029747784	0.057327244	0.058019474	0.17679664	0.18160534	-3.098718e-06	-6.304679	0.0018446702	9.184795e-15	-18.420683	3.4395785e-13	-2.002952	9.308223	249.13669	51718.83398628235
174	17.242292	6.442946	25.370613	0.12129685	17.254963	8.203014	26.606064	0.3234795	33.71154	41.08497	191.0	0.0	55.85	173.54834	845.0	0.0	1000.0	1000.0	8.173077	8.4	226660.0	0.025904	8700004.0	1.1331168	0.6189268	2.1190963	-4.381754	1.1331124	0.61897117	2.1341267	-4.403487	1.8858482	1.5671667	30.537445	-14.934821	1.8858607	1.5671883	32.61076	-15.875747	1.159044	3.9998863	415.33408	1e-08	1.148016	4.0210958	402.99463	1e-08	1.9931158	3.3593946	100.80557	-12.072937	-1.0418555	0.002972265	0.0029470725	0.056613036	0.05666996	0.17424715	0.17883453	1.6550182e-05	-6.3028135	0.0018476602	7.3006956e-15	-18.420683	3.3276387e-13	-1.9931158	9.1969385	249.37256	51968.247579813
175	15.888359	7.2951536	27.309233	0.89900696	15.808438	8.136336	27.708815	0.5217953	40.5625	50.256386	266.0	0.0	56.125	93.48989	447.0	0.0	1000.0	1000.0	7.5208335	7.525	228661.0	0.025984204545454546	8750004.0	1.1196059	0.6346518	2.1046667	-3.7672882	1.1196082	0.63467693	2.1211083	-3.6245317	1.8834612	1.5852027	26.595552	-9.85361	1.8835335	1.5855478	30.61633	-10.946234	1.1336684	4.1200495	444.93292	1e-08	1.1228911	4.0921826	452.2498	1e-08	2.0037858	3.4719927	96.47643	-11.307058	-1.084684	0.0031482282	0.0031271267	0.05841657	0.05848292	0.1786702	0.18317683	-4.325303e-06	-6.2204423	0.0019996145	7.9155585e-15	-18.420683	3.2295648e-13	-2.0037858	9.156515	248.97461	52217.33571743965
176	16.272457	6.750068	26.602085	0.14828956	14.857542	6.696996	27.124054	0.91723067	37.884617	54.85809	249.0	0.0	31.55	40.009964	216.0	0.0	1000.0	1000.0	7.6346154	6.975	230577.0	0.026053898305084745	8800004.0	1.1110947	0.621156	2.0816915	-3.2845414	1.1110941	0.62119097	2.0878022	-3.512871	1.8737564	1.6094112	31.332317	-10.730714	1.8737758	1.6093082	31.282759	-11.088774	1.1653826	3.9270585	371.24875	1e-08	1.1569753	3.9128094	397.1325	1e-08	1.9938778	3.324188	92.449326	-13.154714	-1.0751647	0.003059405	0.0030351463	0.059190992	0.059349462	0.18038617	0.18461002	1.5412455e-05	-6.2779336	0.0018909688	7.882908e-15	-18.420683	3.1277867e-13	-1.9938778	9.204755	249.5758	52466.79199171066
177	17.407806	8.165625	27.940193	0.39187136	17.32301	7.684142	27.770414	1.6320858	24.145834	38.091988	157.0	0.0	27.925	39.82988	169.0	0.0	1000.0	1000.0	8.25	8.325	231767.0	0.02604123595505618	8850004.0	1.1401428	0.5988409	2.0823312	-5.425972	1.1401418	0.5988856	2.0920882	-5.3604617	1.8893747	1.5939121	34.776436	-10.837492	1.8894434	1.5944865	36.343197	-11.872331	1.1556007	4.0314555	360.61533	1e-08	1.1465099	4.012557	386.33435	1e-08	2.0020702	3.3512163	102.35605	-13.2898655	-1.0878975	0.0027692937	0.0027410504	0.058064103	0.0576135	0.17874618	0.18297663	-1.3859436e-06	-6.234584	0.00197585	7.414347e-15	-18.420683	3.0324303e-13	-2.0020704	9.203074	249.16241	52716.08673095703
178	15.596141	8.159125	26.598745	0.18934472	13.478882	9.328656	26.742022	0.33174405	31.634615	74.70507	516.0	0.0	52.1	159.09995	857.0	0.0	1000.0	1000.0	7.3653846	6.45	233381.0	0.02607608938547486	8900004.0	1.1548989	0.6087077	2.1164997	-7.7786074	1.1549028	0.60872865	2.1308334	-7.669744	1.8806086	1.5939248	39.03051	-11.586858	1.8807207	1.5946355	40.77614	-12.9463	1.1560749	3.9841015	386.7426	1e-08	1.1452234	3.9630933	397.75528	1e-08	2.0041695	3.319445	92.16574	-12.954408	-1.1576561	0.0028133893	0.0027952953	0.056946613	0.056613475	0.1772788	0.1813052	-7.678433e-06	-6.2577004	0.0019297363	7.764857e-15	-18.420683	2.9424602e-13	-2.0041695	9.2701645	249.73097	52965.71530866623
179	18.027822	6.0707173	27.783134	3.6434364	15.5338955	8.958239	27.85255	0.2836696	34.895832	64.023186	347.0	0.0	40.175	128.06989	827.0	0.0	1000.0	1000.0	8.541667	7.45	235121.0	0.026124555555555557	8950004.0	1.1892483	0.6024176	2.132853	-7.792004	1.1892426	0.60247713	2.135991	-7.4152594	1.88208	1.5711372	33.58323	-17.26471	1.8820988	1.5717026	32.928993	-16.326511	1.1659323	3.8076246	325.32037	1e-08	1.1574402	3.7846317	350.2879	1e-08	1.989735	3.342055	89.80279	-12.040662	-1.0914569	0.0028563084	0.0028226394	0.05781037	0.056948476	0.17697734	0.18084404	2.6096555e-05	-6.2394915	0.0019652704	6.214651e-15	-18.420683	2.8618568e-13	-1.989735	9.199915	249.23447	53214.91866636276
180	16.618828	7.7402086	29.23212	-0.066239946	14.578961	8.048806	26.904943	0.43111196	31.038462	37.91537	181.0	0.0	35.775	85.93878	505.0	0.0	1000.0	1000.0	7.9423075	6.75	236670.0	0.026151381215469612	9000004.0	1.1971102	0.61315554	2.168635	-7.4791117	1.1971081	0.61321867	2.167563	-7.282645	1.874715	1.5810434	31.680294	-15.175542	1.8747231	1.5816177	30.006828	-15.890902	1.1623725	3.9895716	379.00833	1e-08	1.1527213	3.972681	408.84323	1e-08	1.9964939	3.3336241	112.954025	-13.762393	-1.1656628	0.0029653735	0.0029233922	0.057602633	0.056776118	0.17707625	0.18131797	9.776072e-06	-6.2469325	0.0019510253	6.8365583e-15	-18.420683	2.7895928e-13	-1.996494	9.128019	249.67819	53465.21133685112
181	17.482279	6.963995	26.74562	0.31332105	13.84376	9.130189	29.308598	0.011205668	30.208334	44.951805	247.0	0.0	51.5	130.76372	757.0	0.0	1000.0	1000.0	8.520833	6.65	238142.0	0.026169450549450548	9050004.0	1.1746627	0.6161096	2.1582794	-7.1447372	1.1746672	0.6161476	2.1524343	-6.4368715	1.8619516	1.6178461	32.079346	-12.697888	1.8619068	1.6184143	32.173836	-13.869818	1.2016671	3.9287553	362.04123	1e-08	1.1928961	3.90035	365.63614	1e-08	1.9949692	3.2928982	99.59472	-12.908636	-1.0798802	0.0029669292	0.0029323115	0.059336737	0.058208115	0.18073441	0.18458338	1.2374202e-05	-6.2265224	0.001995345	6.2497394e-15	-18.420683	2.7168938e-13	-1.994969	9.195734	250.0358	53714.71343612671
182	17.765497	7.011266	27.833508	0.3922458	15.433283	8.173971	27.42645	0.070178986	33.192307	51.97782	257.0	0.0	24.375	100.204956	644.0	0.0	1000.0	1000.0	8.307693	7.475	239846.0	0.026212677595628415	9100004.0	1.1554993	0.6122481	2.133046	-8.089068	1.1554978	0.6122913	2.1305993	-7.6834717	1.868138	1.6232456	39.12913	-13.784553	1.8681237	1.6239128	38.93217	-13.4179	1.1680003	3.9050214	408.33783	1e-08	1.1573125	3.8557937	376.68127	1e-08	2.0011039	3.3502145	100.607	-12.794445	-1.1023372	0.0029690198	0.00293201	0.05905246	0.057913203	0.18145658	0.18556096	1.7097676e-06	-6.2229786	0.0019941828	6.5515695e-15	-18.420683	2.6476686e-13	-2.0011036	9.176118	249.4426	53964.173258304596
183	17.249039	6.2691164	25.005867	0.32941276	13.986957	7.3959517	25.069773	0.3962202	23.1875	26.202463	115.0	0.0	19.5	20.844664	79.0	0.0	1000.0	1000.0	8.354167	6.75	240977.0	0.026193152173913044	9150004.0	1.1439486	0.62785983	2.145349	-13.683313	1.1439495	0.6278636	2.146159	-13.561321	1.8676713	1.6279497	40.90811	-21.851738	1.8676907	1.6287336	40.365707	-23.942467	1.1669952	4.0247602	399.264	1e-08	1.1586088	4.0025134	432.83575	1e-08	1.998251	3.3953187	92.03774	-12.373171	-1.0739939	0.0031296986	0.003113707	0.059063304	0.057968475	0.18266891	0.1866828	6.224705e-06	-6.2068887	0.0020255446	6.154924e-15	-18.420683	2.5818171e-13	-1.998251	9.252674	249.59972	54213.70392560959
